Customer ID,Region,State,City,Postal Code,AddressID
GB-14575,South,South Carolina,Columbia,29203,A003036
DB-13270,West,Oregon,Portland,97206,A003037
JK-15625,East,Pennsylvania,Philadelphia,19120,A003038
AM-10705,Central,Illinois,Des Plaines,60016,A003039
MW-18220,West,Washington,Seattle,98103,A003040
AG-10330,Central,Texas,Houston,77095,A003041
CM-12160,East,Pennsylvania,Philadelphia,19143,A003042
RA-19915,Central,Indiana,Columbus,47201,A003043
SB-20185,Central,Illinois,Evanston,60201,A003044
PK-19075,West,California,Apple Valley,92307,A003045
SV-20935,East,Ohio,Columbus,43229,A003046
MG-17650,East,Ohio,Marion,43302,A003047
CM-12445,Central,Texas,Houston,77095,A003048
ME-18010,East,Ohio,Marion,43302,A003049
YS-21880,West,Washington,Seattle,98103,A003050
MB-17305,West,Washington,Longview,98632,A003051
AS-10240,West,California,Redondo Beach,90278,A003052
MC-17425,East,New York,New York City,10035,A003053
PG-18820,South,Kentucky,Louisville,40214,A003054
JS-16030,Central,Michigan,Trenton,48183,A003055
JB-16000,West,California,Los Angeles,90045,A003056
DK-12985,South,Tennessee,Hendersonville,37075,A003057
JF-15490,West,Oregon,Portland,97206,A003058
PO-18850,Central,Texas,Irving,75061,A003059
BT-11530,East,Ohio,Cleveland,44105,A003060
NW-18400,Central,Iowa,Waterloo,50701,A003061
JF-15415,West,Washington,Seattle,98105,A003062
AC-10420,East,Pennsylvania,Philadelphia,19120,A003063
TB-21280,East,New York,New York City,10009,A003064
HA-14905,West,California,San Jose,95123,A003065
LH-17155,West,California,Los Angeles,90008,A003066
LO-17170,East,New Hampshire,Concord,3301,A003067
DP-13390,South,Tennessee,Columbia,38401,A003068
CR-12580,West,Washington,Bellevue,98006,A003069
KB-16405,West,Washington,Seattle,98105,A003070
ML-17410,Central,Indiana,Columbus,47201,A003071
MC-17575,Central,Illinois,Chicago,60623,A003072
VM-21685,South,Georgia,Marietta,30062,A003073
VW-21775,South,Alabama,Montgomery,36116,A003074
GK-14620,Central,Texas,Plano,75023,A003075
AT-10435,South,Florida,Tamarac,33319,A003076
AR-10825,East,Ohio,Columbus,43229,A003077
JH-15820,East,New York,New York City,10009,A003078
RA-19285,Central,Indiana,Richmond,47374,A003079
RO-19780,West,Washington,Seattle,98115,A003080
LR-17035,East,New York,Long Beach,11561,A003081
MK-17905,Central,Illinois,Rockford,61107,A003082
YS-21880,South,Georgia,Columbus,31907,A003083
JH-15910,Central,Oklahoma,Tulsa,74133,A003084
AT-10735,South,Tennessee,Nashville,37211,A003085
RM-19675,East,Massachusetts,Cambridge,2138,A003086
BB-11545,West,California,Oakland,94601,A003087
AS-10285,Central,Illinois,Palatine,60067,A003088
DK-13375,West,Washington,Seattle,98105,A003089
JH-15910,East,Ohio,Cincinnati,45231,A003090
JK-15205,East,Ohio,Marion,43302,A003091
EH-13765,West,California,Los Angeles,90049,A003092
VW-21775,East,Ohio,Lakewood,44107,A003093
CG-12040,South,Tennessee,Lebanon,37087,A003094
EB-13705,West,California,San Francisco,94122,A003095
NF-18595,West,California,Chico,95928,A003096
ME-17725,South,Virginia,Salem,24153,A003097
AZ-10750,West,California,Los Angeles,90008,A003098
RF-19345,East,New York,New York City,10024,A003099
AJ-10780,East,Massachusetts,Beverly,1915,A003100
SF-20965,West,California,San Diego,92024,A003101
MZ-17335,West,California,San Francisco,94109,A003102
SB-20170,Central,Illinois,Chicago,60623,A003103
AH-10210,Central,Texas,Dallas,75220,A003104
NK-18490,Central,Texas,Corpus Christi,78415,A003105
AI-10855,East,New York,New York City,10035,A003106
TP-21565,West,Oregon,Eugene,97405,A003107
LW-17125,West,California,Oxnard,93030,A003108
NG-18355,East,Connecticut,Fairfield,6824,A003109
NG-18355,Central,Michigan,Jackson,49201,A003110
EB-13750,West,California,Laguna Niguel,92677,A003111
SP-20860,South,Florida,Jacksonville,32216,A003112
SP-20545,East,New York,Mount Vernon,10550,A003113
RB-19795,Central,Michigan,Midland,48640,A003114
DB-13660,East,Delaware,Newark,19711,A003115
NB-18655,West,California,San Francisco,94109,A003116
XP-21865,Central,Michigan,Westland,48185,A003117
MH-17455,East,New York,New York City,10011,A003118
BG-11740,West,California,Los Angeles,90008,A003119
DB-13660,East,Ohio,Lancaster,43130,A003120
EM-14140,East,Delaware,Newark,19711,A003121
RB-19465,East,New York,New York City,10024,A003122
PO-18850,West,California,San Francisco,94109,A003123
AG-10900,Central,Texas,Dallas,75217,A003124
BF-11275,South,Florida,Miami,33178,A003125
HG-14845,East,Pennsylvania,Philadelphia,19120,A003126
BS-11590,East,New York,New York City,10011,A003127
JD-16015,East,Pennsylvania,Philadelphia,19120,A003128
CS-12250,West,Washington,Seattle,98103,A003129
FC-14245,West,California,Los Angeles,90032,A003130
SE-20110,West,Oregon,Springfield,97477,A003131
CK-12205,West,Washington,Renton,98059,A003132
DS-13030,East,New York,New York City,10009,A003133
SA-20830,West,California,San Jose,95123,A003134
TP-21565,Central,Texas,Grand Prairie,75051,A003135
CC-12430,East,New York,New York City,10009,A003136
LA-16780,South,Tennessee,Memphis,38109,A003137
AW-10930,East,Pennsylvania,Philadelphia,19143,A003138
BP-11230,West,California,Los Angeles,90004,A003139
DB-13360,East,Connecticut,Waterbury,6708,A003140
PC-19000,West,Arizona,Chandler,85224,A003141
TB-21595,East,Ohio,Springfield,45503,A003142
TB-21250,Central,Texas,Austin,78745,A003143
MV-18190,Central,Michigan,Detroit,48234,A003144
DK-12835,South,Virginia,Springfield,22153,A003145
PK-19075,East,New York,New York City,10011,A003146
AH-10120,Central,Texas,Dallas,75217,A003147
GM-14455,East,New Hampshire,Concord,3301,A003148
BD-11725,South,Louisiana,Lafayette,70506,A003149
RM-19375,South,North Carolina,Raleigh,27604,A003150
BW-11110,West,Washington,Spokane,99207,A003151
GT-14710,Central,Texas,Houston,77041,A003152
AH-10120,South,Kentucky,Louisville,40214,A003153
DR-12940,South,Florida,Hollywood,33021,A003154
DL-13495,West,Arizona,Chandler,85224,A003155
BD-11620,East,Pennsylvania,Philadelphia,19120,A003156
HW-14935,Central,Oklahoma,Tulsa,74133,A003157
JO-15145,West,Utah,Draper,84020,A003158
RD-19660,West,California,Oakland,94601,A003159
DO-13645,East,Massachusetts,Lawrence,1841,A003160
CC-12370,East,Pennsylvania,Philadelphia,19120,A003161
SH-20395,South,North Carolina,Jacksonville,28540,A003162
FC-14335,Central,Illinois,Chicago,60610,A003163
JG-15160,West,Idaho,Pocatello,83201,A003164
LC-16885,Central,Texas,Plano,75023,A003165
CC-12220,East,New York,New York City,10024,A003166
BW-11110,East,New York,New York City,10024,A003167
JJ-15445,Central,Illinois,Chicago,60623,A003168
TT-21460,Central,Texas,Houston,77095,A003169
EH-13990,East,Connecticut,Meriden,6450,A003170
PR-18880,Central,Illinois,Glenview,60025,A003171
BT-11680,Central,Texas,Houston,77036,A003172
EC-14050,West,California,San Francisco,94110,A003173
SP-20650,East,New York,New York City,10009,A003174
AJ-10780,East,Maryland,Baltimore,21215,A003175
AS-10630,South,Kentucky,Louisville,40214,A003176
AA-10375,South,Tennessee,Lebanon,37087,A003177
EH-13945,West,California,Los Angeles,90008,A003178
DB-13270,East,Rhode Island,Providence,2908,A003179
CC-12100,Central,Michigan,Detroit,48234,A003180
VT-21700,Central,Texas,Houston,77070,A003181
DB-13060,South,Tennessee,Columbia,38401,A003182
BS-11590,East,Pennsylvania,Philadelphia,19140,A003183
NR-18550,South,Florida,Pembroke Pines,33024,A003184
KN-16390,East,New York,New York City,10011,A003185
JW-16075,South,North Carolina,Jacksonville,28540,A003186
JM-15535,East,New York,New York City,10011,A003187
MF-18250,East,Pennsylvania,Philadelphia,19120,A003188
FA-14230,South,Florida,Orlando,32839,A003189
KH-16510,Central,Texas,Houston,77095,A003190
SS-20515,South,Kentucky,Louisville,40214,A003191
LC-17050,East,Ohio,Medina,44256,A003192
VW-21775,East,New York,New York City,10011,A003193
LD-16855,Central,Illinois,Chicago,60653,A003194
SP-20545,East,Pennsylvania,Philadelphia,19143,A003195
DK-13150,East,New York,New York City,10009,A003196
FC-14245,West,California,San Francisco,94109,A003197
RD-19480,West,California,San Francisco,94122,A003198
AR-10540,Central,Michigan,Jackson,49201,A003199
CC-12100,East,Pennsylvania,Philadelphia,19120,A003200
CA-11965,East,Rhode Island,Warwick,2886,A003201
BT-11530,East,New York,New York City,10024,A003202
MG-17875,Central,Texas,El Paso,79907,A003203
TP-21130,Central,Minnesota,Rochester,55901,A003204
GT-14710,East,New York,Buffalo,14215,A003205
FH-14365,South,Tennessee,Knoxville,37918,A003206
HK-14890,East,Delaware,Newark,19711,A003207
CC-12220,West,Washington,Seattle,98103,A003208
DP-13000,East,Ohio,Cleveland,44105,A003209
VF-21715,Central,Illinois,Elmhurst,60126,A003210
GH-14410,Central,Minnesota,Lakeville,55044,A003211
JH-16180,East,New York,New York City,10035,A003212
RB-19465,West,California,Los Angeles,90036,A003213
LS-16975,Central,Illinois,Chicago,60653,A003214
EB-13750,East,New York,Buffalo,14215,A003215
DK-12835,West,California,Roseville,95661,A003216
SC-20260,Central,Texas,Arlington,76017,A003217
CT-11995,East,Massachusetts,Lawrence,1841,A003218
CB-12025,Central,Texas,Waco,76706,A003219
KM-16720,Central,Texas,Houston,77095,A003220
RD-19720,West,Washington,Seattle,98105,A003221
BP-11050,East,New Jersey,Plainfield,7060,A003222
EJ-13720,West,California,Los Angeles,90008,A003223
RO-19780,South,Virginia,Arlington,22204,A003224
MS-17530,West,Washington,Seattle,98105,A003225
DW-13585,West,Washington,Edmonds,98026,A003226
AM-10705,South,Virginia,Salem,24153,A003227
BG-11740,South,Florida,Delray Beach,33445,A003228
KB-16585,West,California,San Francisco,94110,A003229
GT-14710,East,New York,New York City,10024,A003230
SV-20815,Central,Indiana,Indianapolis,46203,A003231
GG-14650,East,Ohio,Columbus,43229,A003232
SV-20785,South,Florida,Jacksonville,32216,A003233
ON-18715,East,Maryland,Clinton,20735,A003234
RA-19945,West,Colorado,Commerce City,80022,A003235
SV-20785,West,California,Santa Ana,92704,A003236
KB-16585,East,Maryland,Clinton,20735,A003237
AG-10495,West,California,Los Angeles,90049,A003238
JK-16090,South,Kentucky,Louisville,40214,A003239
MV-18190,West,California,Los Angeles,90045,A003240
CP-12085,Central,Missouri,Springfield,65807,A003241
VP-21760,West,California,San Francisco,94109,A003242
PM-18940,Central,Texas,Texas City,77590,A003243
TB-21400,East,New York,New York City,10024,A003244
EH-13990,West,Washington,Bellevue,98006,A003245
GW-14605,East,New York,New York City,10024,A003246
NP-18685,South,North Carolina,Wilson,27893,A003247
JE-15715,West,Washington,Seattle,98115,A003248
BE-11455,Central,Missouri,Springfield,65807,A003249
SS-20590,West,California,San Francisco,94109,A003250
MB-18085,South,North Carolina,Charlotte,28205,A003251
RP-19390,East,New York,New York City,10011,A003252
AJ-10780,East,Ohio,Lorain,44052,A003253
PO-18865,Central,Indiana,Indianapolis,46203,A003254
WB-21850,West,Oregon,Redmond,97756,A003255
MP-18175,West,Oregon,Springfield,97477,A003256
BF-11020,Central,Texas,Arlington,76017,A003257
KM-16375,West,Arizona,Gilbert,85234,A003258
DB-13405,East,Massachusetts,Lawrence,1841,A003259
OT-18730,South,Virginia,Virginia Beach,23464,A003260
JS-15880,Central,Texas,Irving,75061,A003261
CA-12775,East,New Jersey,Vineland,8360,A003262
MH-18115,South,Georgia,Columbus,31907,A003263
RB-19645,West,California,Los Angeles,90032,A003264
SB-20290,West,California,San Diego,92024,A003265
TW-21025,South,Virginia,Charlottesville,22901,A003266
DL-13330,Central,Indiana,Lawrence,46226,A003267
SD-20485,West,Arizona,Phoenix,85023,A003268
TB-21055,East,Connecticut,Meriden,6450,A003269
DP-13390,Central,Wisconsin,Franklin,53132,A003270
DE-13255,West,California,Los Angeles,90008,A003271
MC-18100,Central,Illinois,Bloomington,61701,A003272
HG-15025,West,California,Los Angeles,90032,A003273
CM-11815,West,California,San Francisco,94109,A003274
RP-19855,Central,Texas,Houston,77095,A003275
LS-17200,Central,Wisconsin,Milwaukee,53209,A003276
DR-12940,South,Louisiana,Lake Charles,70601,A003277
CC-12475,East,Maryland,Baltimore,21215,A003278
SS-20515,Central,Wisconsin,Franklin,53132,A003279
JF-15190,East,New York,New York City,10024,A003280
SW-20455,West,California,San Diego,92024,A003281
SG-20470,South,North Carolina,Wilson,27893,A003282
CS-12355,West,California,Long Beach,90805,A003283
SC-20695,South,Florida,Fort Lauderdale,33311,A003284
BF-11170,East,Maryland,Baltimore,21215,A003285
GZ-14470,West,New Mexico,Rio Rancho,87124,A003286
SP-20650,West,California,Stockton,95207,A003287
PJ-19015,East,Ohio,Columbus,43229,A003288
DB-13060,Central,Illinois,Skokie,60076,A003289
CK-12325,South,Arkansas,Hot Springs,71901,A003290
SF-20065,South,North Carolina,Goldsboro,27534,A003291
DP-13105,West,California,Los Angeles,90032,A003292
VM-21835,East,New Hampshire,Nashua,3060,A003293
SF-20200,West,Washington,Seattle,98103,A003294
MF-17665,South,Florida,Miami,33180,A003295
BV-11245,South,Tennessee,Smyrna,37167,A003296
KE-16420,West,Colorado,Aurora,80013,A003297
EM-14200,South,Florida,Miami,33142,A003298
BT-11680,West,California,San Francisco,94122,A003299
MM-18055,Central,Illinois,Chicago,60623,A003300
PO-18850,West,California,Los Angeles,90008,A003301
SP-20860,East,New Hampshire,Dover,3820,A003302
CS-12355,East,Ohio,Dublin,43017,A003303
KB-16600,East,New York,New York City,10009,A003304
AA-10375,East,New York,New York City,10035,A003305
BP-11155,East,New Jersey,Paterson,7501,A003306
TC-21145,East,New Jersey,Lakewood,8701,A003307
BG-11035,South,North Carolina,Greensboro,27405,A003308
DB-12970,East,New York,New York City,10035,A003309
RL-19615,Central,Illinois,Chicago,60623,A003310
SJ-20215,Central,Illinois,Chicago,60653,A003311
CS-12175,East,New Jersey,Lakewood,8701,A003312
NC-18535,West,Arizona,Phoenix,85023,A003313
CW-11905,West,California,Los Angeles,90004,A003314
CM-12115,East,New York,New York City,10024,A003315
PT-19090,Central,Texas,San Antonio,78207,A003316
CL-12700,East,New York,New York City,10009,A003317
HF-14995,East,Maryland,Baltimore,21215,A003318
JC-15775,East,Pennsylvania,Philadelphia,19143,A003319
JH-15910,South,Georgia,Atlanta,30318,A003320
CC-12610,South,North Carolina,Durham,27707,A003321
IM-15055,West,California,Roseville,95661,A003322
BF-11170,West,California,Sacramento,95823,A003323
CS-12355,East,Connecticut,Fairfield,6824,A003324
MC-17605,Central,Illinois,Chicago,60610,A003325
MC-18100,Central,Texas,Houston,77041,A003326
LW-16825,West,Arizona,Phoenix,85023,A003327
KH-16510,West,California,Pomona,91767,A003328
RB-19645,South,Georgia,Atlanta,30318,A003329
GD-14590,West,Washington,Everett,98208,A003330
EB-13705,Central,Texas,Houston,77095,A003331
PS-18760,East,Pennsylvania,Philadelphia,19140,A003332
GH-14425,West,Washington,Seattle,98105,A003333
LO-17170,Central,Illinois,Peoria,61604,A003334
CS-12505,West,California,Los Angeles,90036,A003335
YS-21880,South,Alabama,Montgomery,36116,A003336
TC-20980,Central,Indiana,Lafayette,47905,A003337
PW-19030,East,New York,New York City,10009,A003338
CS-11860,East,New York,New York City,10024,A003339
DP-13165,Central,Illinois,Chicago,60610,A003340
BM-11575,West,California,Montebello,90640,A003341
DL-13495,West,California,Thousand Oaks,91360,A003342
BF-10975,East,New Jersey,Vineland,8360,A003343
FC-14335,West,California,Torrance,90503,A003344
MP-18175,East,Ohio,Troy,45373,A003345
AJ-10795,South,Virginia,Springfield,22153,A003346
BC-11125,West,California,El Cajon,92020,A003347
RS-19420,West,California,Los Angeles,90036,A003348
NP-18670,West,Arizona,Phoenix,85023,A003349
BT-11440,Central,Illinois,Frankfort,60423,A003350
BP-11230,West,California,Los Angeles,90045,A003351
JO-15145,Central,Wisconsin,Franklin,53132,A003352
MF-18250,South,Arkansas,Little Rock,72209,A003353
MY-17380,Central,Texas,San Antonio,78207,A003354
SC-20230,West,California,Los Angeles,90004,A003355
RF-19345,Central,Illinois,Chicago,60610,A003356
SG-20080,West,Washington,Seattle,98105,A003357
TB-21520,Central,Texas,Beaumont,77705,A003358
MM-17920,South,Virginia,Chesapeake,23320,A003359
CG-12520,Central,Texas,Dallas,75217,A003360
TW-21025,West,Washington,Seattle,98105,A003361
BD-11320,Central,Minnesota,Minneapolis,55407,A003362
HA-14905,East,Ohio,Springfield,45503,A003363
LL-16840,West,California,Los Angeles,90032,A003364
SS-20140,South,Georgia,Columbus,31907,A003365
CK-12205,East,Ohio,Lakewood,44107,A003366
VS-21820,Central,Illinois,Naperville,60540,A003367
TN-21040,East,New York,New York City,10009,A003368
HR-14830,West,California,Huntington Beach,92646,A003369
JS-15595,Central,Illinois,Chicago,60653,A003370
BN-11470,West,California,Brentwood,94513,A003371
AR-10405,Central,Michigan,Trenton,48183,A003372
SW-20455,West,Washington,Seattle,98103,A003373
JE-16165,South,South Carolina,North Charleston,29406,A003374
LH-16900,East,Ohio,Columbus,43229,A003375
VG-21790,West,Washington,Seattle,98103,A003376
EM-13960,West,California,San Francisco,94109,A003377
EM-13825,West,California,Los Angeles,90049,A003378
JH-15910,South,Florida,West Palm Beach,33407,A003379
NP-18700,Central,Illinois,Chicago,60623,A003380
SH-20635,West,California,Sacramento,95823,A003381
BM-11785,West,Washington,Seattle,98115,A003382
HG-14965,East,Pennsylvania,Philadelphia,19143,A003383
BM-11140,West,California,Santa Barbara,93101,A003384
PS-19045,East,New York,New York City,10011,A003385
MS-17710,South,Alabama,Auburn,36830,A003386
JL-15235,East,New York,New York City,10035,A003387
KM-16660,West,California,Los Angeles,90032,A003388
RD-19900,West,California,San Francisco,94109,A003389
ST-20530,East,Pennsylvania,Philadelphia,19140,A003390
BP-11095,Central,Texas,El Paso,79907,A003391
TA-21385,Central,Illinois,Chicago,60653,A003392
PS-18760,Central,Texas,El Paso,79907,A003393
NP-18700,West,Washington,Seattle,98105,A003394
SC-20260,East,New York,New York City,10009,A003395
RD-19930,West,California,Los Angeles,90032,A003396
TH-21115,East,Delaware,Newark,19711,A003397
GM-14680,East,New York,New York City,10011,A003398
JO-15550,West,California,Roseville,95661,A003399
ZC-21910,Central,Illinois,Aurora,60505,A003400
AP-10720,East,New York,New York City,10011,A003401
GK-14620,Central,Texas,Dallas,75217,A003402
HM-14980,West,California,Los Angeles,90008,A003403
